20120606, 780.1
20120607, 772.8
20120608, 785.8
20120609, 627.4
20120610, 467.7
20120611, 465.5
20120612, 458.8
20120613, 700.6
20120614, 717.9
20120615, 677.1
20120616, 677.8
20120617, 708.3
20120618, 841.2
20120619, 943.3
20120620, 1001.8
20120621, 740.4
20120622, 597.5
20120623, 839.8
20120624, 853.9
20120625, 435.0
20120626, 1045.8
20120627, 898.3
20120628, 717.8
20120629, 737.5
20120630, 802.1
20120701, 935.6
20120702, 936.1
20120703, 1049.1
20120704, 1138.0
20120705, 909.6
20120706, 795.9
20120707, 752.7
20120708, 978.5
20120709, 963.5
20120710, 842.9
20120711, 785.0
20120712, 866.1
20120713, 497.5
20120714, 662.7
20120715, 676.5
20120716, 908.5
20120717, 1054.2
20120718, 980.1
20120719, 871.8
20120720, 633.6
20120721, 647.3
20120722, 949.3
20120723, 986.4
20120724, 497.4
20120725, 485.6
20120726, 419.8
20120727, 498.6
20120728, 623.0
20120729, 543.4
20120730, 667.1
20120731, 607.9
20120801, 880.9
20120802, 782.6
20120803, 717.0
20120804, 670.1
20120805, 978.8
20120806, 998.0
20120807, 976.2
20120808, 691.2
20120809, 991.9
20120810, 1001.1
20120811, 746.8
20120812, 714.7
20120813, 807.7
20120814, 996.1
20120815, 795.7
20120816, 685.2
20120817, 623.2
20120818, 921.3
20120819, 683.4
20120820, 485.0
20120821, 583.3
20120822, 591.8
20120823, 569.3
20120824, 663.8
20120825, 612.7
20120826, 704.9
20120827, 1090.1
20120828, 599.3
20120829, 550.3
20120830, 664.6
20120831, 737.1
20120901, 460.0
20120902, 526.2
20120903, 654.3
20120904, 601.3
20120905, 602.7
20120906, 830.0
20120907, 608.0
20120908, 816.2
20120909, 608.2
20120910, 554.3
20120911, 582.1
20120912, 622.4
20120913, 289.2
20120914, 322.9
20120915, 797.4
20120916, 672.4
20120917, 297.7
20120918, 383.4
20120919, 514.6
20120920, 735.1
20120921, 478.5
20120922, 427.0
20120923, 315.5
20120924, 502.3
20120925, 546.6
20120926, 758.3
20120927, 594.6
20120928, 500.5
20120929, 274.1
20120930, 382.1
20121001, 248.8
20121002, 220.0
20121003, 527.1
20121004, 250.6
20121005, 500.9
20121006, 276.3
20121007, 442.6
20121008, 806.7
20121009, 372.3
20121010, 522.2
20121011, 486.7
20121012, 341.9
20121013, 328.9
20121014, 301.3
20121015, 313.6
20121016, 391.7
20121017, 394.3
20121018, 324.0
20121019, 155.0
20121020, 125.9
20121021, 155.0
20121022, 103.3
20121023, 147.8
20121024, 274.5
20121025, 541.3
20121026, 452.3
20121027, 428.3
20121028, 455.1
20121029, 537.8
20121030, 610.7
20121031, 369.6
20121101, 491.5
20121102, 272.1
20121103, 274.4
20121104, 505.0
20121105, 567.0
20121106, 668.7
20121107, 813.8
20121108, 358.1
20121109, 369.4
20121110, 338.4
20121111, 319.5
20121112, 101.2
20121113, 209.5
20121114, 376.2
20121115, 164.2
20121116, 180.4
20121117, 271.0
20121118, 237.8
20121119, 137.3
20121120, 112.4
20121121, 144.8
20121122, 125.8
20121123, 147.6
20121124, 170.9
20121125, 240.4
20121126, 227.6
20121127, 450.4
20121128, 238.6
20121129, 526.9
20121130, 522.5
20121201, 238.1
20121202, 257.6
20121203, 717.6
20121204, 299.1
20121205, 192.7
20121206, 207.7
20121207, 398.1
20121208, 523.3
20121209, 342.0
20121210, 132.4
20121211, 249.1
20121212, 649.6
20121213, 307.8
20121214, 304.4
20121215, 270.2
20121216, 68.9
20121217, 224.0
20121218, 126.7
20121219, 114.3
20121220, 116.9
20121221, 131.9
20121222, 142.0
20121223, 362.1
20121224, 100.8
20121225, 100.8
20121226, 97.4
20121227, 292.5
20121228, 174.8
20121229, 88.6
20121230, 132.2
20121231, 97.7
