20150720, 988.2
20150721, 790.0
20150722, 709.3
20150723, 478.7
20150724, 703.4
20150725, 833.5
20150726, 850.3
20150727, 345.2
20150728, 321.0
20150729, 242.8
20150730, 321.8
20150731, 559.7
20150801, 770.7
20150802, 431.6
20150803, 520.9
20150804, 609.2
20150805, 583.2
20150806, 620.5
20150807, 562.1
20150808, 700.2
20150809, 670.9
20150810, 824.8
20150811, 868.0
20150812, 803.5
20150813, 662.0
20150814, 799.1
20150815, 630.3
20150816, 525.7
20150817, 359.3
20150818, 311.8
20150819, 416.9
20150820, 657.9
20150821, 681.1
20150822, 419.5
20150823, 430.0
20150824, 545.3
20150825, 427.2
20150826, 497.0
20150827, 400.4
20150828, 371.8
20150829, 285.0
20150830, 395.7
20150831, 410.5
20150901, 512.6
20150902, 597.1
20150903, 418.8
20150904, 604.1
20150905, 360.0
20150906, 1101.7
20150907, 1200.4
20150908, 849.6
20150909, 636.1
20150910, 458.5
20150911, 356.5
20150912, 351.7
20150913, 485.1
20150914, 508.6
20150915, 478.8
20150916, 770.9
20150917, 726.1
20150918, 281.8
20150919, 324.6
20150920, 702.7
20150921, 685.3
20150922, 450.9
20150923, 377.1
20150924, 269.7
20150925, 203.2
20150926, 273.3
20150927, 464.9
20150928, 1114.4
20150929, 1112.6
20150930, 925.9
20151001, 578.2
20151002, 338.8
20151003, 290.0
20151004, 443.3
20151005, 244.3
20151006, 236.9
20151007, 401.7
20151008, 238.3
20151009, 260.2
20151010, 375.7
20151011, 698.6
20151012, 524.2
20151013, 421.3
20151014, 521.9
20151015, 558.2
20151016, 546.0
20151017, 209.1
20151018, 146.3
20151019, 365.0
20151020, 610.2
20151021, 408.6
20151022, 226.7
20151023, 284.6
20151024, 165.9
20151025, 227.5
20151026, 188.1
20151027, 275.7
20151028, 324.1
20151029, 246.4
20151030, 136.4
20151031, 116.2
20151101, 74.1
20151102, 54.0
20151103, 77.6
20151104, 59.7
20151105, 82.5
20151106, 63.1
20151107, 81.8
20151108, 170.1
20151109, 191.0
20151110, 783.9
20151111, 480.4
20151112, 303.9
20151113, 129.9
20151114, 655.6
20151115, 432.7
20151116, 515.6
20151117, 50.7
20151118, 585.3
20151119, 179.7
20151120, 446.8
20151121, 535.5
20151122, 346.5
20151123, 301.5
20151124, 165.9
20151125, 145.5
20151126, 158.2
20151127, 205.5
20151128, 413.5
20151129, 583.5
20151130, 645.3
20151201, 932.7
20151202, 357.3
20151203, 96.0
20151204, 172.7
20151205, 212.9
20151206, 269.1
20151207, 202.7
20151208, 246.6
20151209, 342.3
20151210, 143.1
20151211, 231.2
20151212, 175.3
20151213, 190.1
20151214, 223.8
20151215, 199.7
20151216, 163.2
20151217, 346.6
20151218, 202.0
20151219, 89.9
20151220, 229.7
20151221, 234.4
20151222, 83.8
20151223, 113.2
20151224, 121.8
20151225, 110.7
20151226, 111.7
20151227, 76.4
20151228, 104.7
20151229, 188.4
20151230, 536.6
20151231, 284.7
